ROI_ID,mean_cloud_annual,intra_cloud_annual,elevation,forest_prob,sveg_prob,cropland_prob,builup_prob,snow_prob,water_prob,var_snow_lt_p90,direct_normal_irradiation,total_clear,total_cloud,total_cs,CF_clear,CF_cloud,CF_cs,AC_clear,AC_cloud,AC_cs,LC_clear,LC_cloud,LC_cs,MC_clear,MC_cloud,MC_cs,C_clear,C_cloud,C_cs,geometry
ROI_0944,25.063619416989866,12.778005755035656,3809.895991089272,0.020136559608771,1.312330892655193e-4,1.929898371551754e-5,0,0.9796704505540739,0,0,7.955263700963436,0.7286092133034959,0.5176787025660101,0.02359906472204895,0.9998980771324504,NA,NA,0.9195949577565108,0.7871786160754484,NA,0.8166236962198153,0.7449494047466838,0.0502176104785495,0.6280732238294123,0.6152101106404804,NA,NA,0.31952767306934926,NA,"c(-69.6753437723228, -15.8111755760848)"
ROI_0946,57.90994674781285,17.180403195131227,145.166030306089,0.04076331340391615,1.428124794948298e-4,0,0,0.7020236914324092,0,0,4.602993553651015,0.7862967463481374,0.8679521208145655,0.006147289317064248,0.9999675752543619,NA,NA,0.8910339576478588,0.7424017791911038,2.435934905885378e-9,0.800625328173467,0.8578856152773355,0.021197219847005802,0.5240095012823915,0.8143373862508426,NA,0.04963322296112529,0.9272171796873622,NA,"c(-65.9069661674807, -13.1001544371506)"
ROI_0947,44.046577969675674,11.757616226528766,369.39278041521345,0,0,0,0,1,0,NA,6.06447822694331,0.7847128170985792,0.8543529125410603,NA,1,NA,NA,0.9947484103165835,0.9605283649565158,NA,0.8773559536392033,0.9306119012847843,NA,0.4047065065223803,0.8543958822874553,NA,NA,0.8276837373537603,NA,"c(-69.0985967287982, -39.5185243210647)"
ROI_0948,48.31683355006501,3.7028822218094,432.763725452222,0.21461627830678437,2.315878045862105e-5,0,0,0.6958750352206453,0,8.812146077179175,4.456675353982232,0.8528891466399546,0.8094587312464817,0.011234835269239239,0.9981345814942834,NA,NA,0.9045804582550754,0.7301204598152795,NA,0.7059701324875263,0.9751216557280109,0.017820542268852647,0.30303218232718127,0.6112842630373944,NA,NA,0.9189843095109463,NA,"c(169.293852165462, -44.5173763109352)"
ROI_0949,58.78406356413165,18.390168999873875,30,0,0,0,0,1,0,NA,4.527110771958025,0.8427231200632123,0.6869277079613184,NA,1,NA,NA,0.9554809355319817,0.5275706394636862,NA,0.7266444392736583,0.2982406126697944,NA,0.4584124644466688,0.6497482025337435,NA,NA,0.7523972573603103,NA,"c(-85.3748204623915, 11.4068672588471)"
ROI_0950,32.223104625892574,19.895577977853673,1266.0999755859375,0,0,0,0,1,0,NA,5.392782492434588,0.845279660923225,0.7823897988307914,NA,0.7927794319862128,NA,NA,0.9046812271237874,0.7697310164797833,NA,0.9053005572413645,0.9490657711591446,NA,0.8464554682956728,0.9619614126451744,NA,0.5489824999890941,0.8831426573141969,NA,"c(45.4943770177704, 37.316290343955)"
ROI_0951,48.00454024231931,5.733630463003027,2.7473300362945343,0.9772271992156893,0.01426966855925367,0.0026478205657690067,0,0.0026825587364569382,0,1.367886789118602,5.3659675581069886,0.9085496847047965,0.8765260005000626,0.18419743124431168,0.9997845150507438,NA,NA,0.9413693162753912,0.3182329303026249,0.30105777257625893,0.8080902549931103,0.48947312199985415,0.3636844142467224,NA,0.8219908207560922,NA,0.14929084703301912,0.9748707437217703,0.26380874142318533,"c(-58.8756824183705, -33.6894722916615)"
ROI_0952,46.75606484133349,4.007347920724024,66.93825723229516,0.9907442074100378,0,0,0,0.009159297671384625,0,0,5.265413706762746,0.9163694920928723,0.8533515982107842,0.608875864317188,0.9995757748098492,NA,NA,0.8911285700052379,0.029990721927492765,0.835628589535369,0.9068124339212494,0.8186903587274353,0.8241526349578912,2.272055978297194e-9,0.9315767697610786,NA,NA,0.9539176651987202,0.00499189025127524,"c(-56.9530611021951, -28.2373391667964)"
ROI_0953,49.67634503961215,5.957466004493317,63.99086914193367,0.41869145170815303,0.02061903420165894,0,0,0.05167881859341287,0,0,4.964263084032176,0.716823207732792,0.733289152452422,0.4532944580762345,0.9959226837346128,NA,NA,0.7421327897404572,0.556193767605568,0.09731555089143798,0.8400116734322367,0.899315060817037,0.47942764755383477,0.3023710204043925,0.4017898323607192,0.13973095906691116,0.4270582909992023,0.894760856441233,0.6997569200076716,"c(-57.194805894709, -24.6382352475493)"
ROI_0954,47.14465475615646,13.787303235152104,98.01244245005557,0.7556555671778324,0,0,0,0.0321250882928505,0,0,5.006437158208989,0.7677796332299411,0.8803576378755085,0.5800801018105813,0.9926505517978018,NA,NA,0.6582499786763347,0.9174342776619732,NA,0.5088140450205016,0.7564033210531783,0.4752605942227715,0.6318384913208462,0.7945607704035351,0.6959032741200135,0.10260064982149486,0.9708565180859531,0.6885805122568833,"c(-57.0633622754427, -18.3328718932787)"
ROI_0955,60.82136180708813,17.955404387900813,13.162879397468554,0.7430957885757736,6.407262593551824e-4,0,0,0.06341646048919064,0,0,4.251999447229025,0.8180290315976367,0.8922825555025065,0.20542930100213228,0.9829913873439055,NA,NA,0.8484521375200016,0.8369868582677006,0.14856769622543747,0.7970434243241564,0.8400134685185837,0.4178597823423588,0.5694963297462148,0.9197314456939901,0.21581220821088756,0.27187241665276346,0.9453618965453535,0.001003487953134235,"c(-57.4254791569136, -2.65850551667823)"
ROI_0956,57.1038118747564,20.359732363258416,9.595862528730418,0.4441275122452052,5.133529668327666e-4,3.859796743103508e-6,0,0.2283031175578294,0,0,4.642254582936334,0.8819500346959959,0.7115373301459084,0.2540881685542526,0.9995223974719709,NA,NA,NA,0.8721055687293487,NA,0.9831888088165878,0.8404530102505294,NA,0.8152596417261101,0.716962344609463,0.4087499950018467,0.0013093838156300565,0.5198565604906288,7.478741696289855e-4,"c(-56.2939319736338, -1.93918135616671)"
ROI_0957,70.58764449011045,11.154952478808116,2.440318750663244,0.9995059460168827,6.561654463275964e-5,0,0,0,0,0,3.469102560478538,0.745582952642504,0.6994409613267887,0.04600811214018571,1,NA,NA,0.4865051702549666,0.3539774801197845,0.09108159557046788,0.8029161587440796,0.8268570696524282,0.015222991127100472,0.5489134957816363,0.540919068289037,NA,0.5696348697528157,0.9702534951250317,0.08682413045278238,"c(-72.0812885954926, 9.41540224124695)"
ROI_0959,71.72617165019389,7.762863755786313,13.933592004728695,0.9413928462527164,0,0,0,0,0,0,3.7634964365047097,0.905091649695633,0.8851978106618164,0.8053702245600977,0.991167196903076,NA,NA,0.8590236833656328,0.6537337620613473,0.7334809784204906,0.9077674027724189,0.8438076867504948,0.7776596069296182,0.8758668243595513,0.8933245473358552,0.8274840881999332,0.740540310965881,0.9672569943093962,0.8613562658767143,"c(-84.2841635330345, 15.3153752352015)"
ROI_0960,50.750830449827,6.731108502224422,1.988595090107775,0.9346652205294869,9.26351218344842e-5,3.4738170687931574e-5,0,0.056742871920364674,0,0,4.761538274382697,0.882244039516874,0.7881151899306821,0.4768717216039828,0.999647697167916,NA,NA,0.970756275063824,0.4196573455994903,0.2512156593324405,0.12988587866993365,0.7838511526725325,NA,0.822774703413105,0.8044201398879482,0.5795577838379447,0.7325920443862317,0.8090818386375246,0.49163532958994116,"c(-92.5872531280048, 18.1608000692121)"
ROI_0961,56.276442513821486,6.891682274624844,1.5956113571429662,0.9320675773213782,2.663259752741421e-4,1.543918697241403e-5,0,0.06588673040477688,0,0.6467122390859671,4.591557907995878,0.905710434325701,0.832165008165294,0.71336281830975945,0.9798273805105585,NA,NA,0.9401158252637568,0.815189662801401,0.4897545616987369,0.8684153710184098,0.6617737910393547,0.7060286595884662,0.8295589890238968,0.8650428731371886,0.8286584487371959,0.4595151326039837,0.9151740111259414,0.15047726155628438,"c(-92.9553197964454, 29.8678675650862)"
ROI_0962,48.166498272884276,5.198977763385146,4.831983938516779,0.5303939694535685,0,0.010676197791424303,0,0.11364399550719659,0,1.2741600828665118,5.039322978642228,0.8819234731468147,0.914101895739986,0.5083004714151483,0.9966272203161688,NA,NA,0.901611991172535,0.6399191425207249,0.24018159599961203,0.8141539008960614,0.8375688823726674,0.3259568502853937,0.8559974499722597,0.8767002507670634,0.729869047703945,0.36999304397467475,0.9797117796680267,0.6974070073320453,"c(-81.0291433569911, 31.9244773057512)"
ROI_0963,67.32184598046582,14.897230653643879,31.2921710146157,0.8981669825267001,0,0,0,0.010460049173810507,0,64.6859574256844,4.057426048975,0.672783171015192,0.717516360065303,0.6821351981533829,0.9373199860927581,NA,NA,0.7975369832176753,0.30751631071397445,1.5186028622839354e-8,0.4381559413900051,0.6802154092058894,0.7954157096424495,0.22319614808765667,0.7389857379233538,NA,0.25567262894445647,0.9574098181918849,0.7032553535322414,"c(-83.2873632534379, 54.8380257527073)"
ROI_0964,66.0016807831158,12.099696612052206,55.97490826187432,0.810121159019766,0,0,0,0.16814432551981812,0,67.88519175584489,4.119379621210889,0.8733668851187916,0.8726475277067158,0.6737855396045569,1,NA,NA,0.9693221404177232,0.3161616165251666,NA,0.6653627918827792,0.7816019877033918,0.5201217119748326,0.588131627501195,0.906646016147593,0.8050158836641004,0.3400076202051926,0.9482187371832044,NA,"c(-93.7792922627922, 57.9826564761394)"
ROI_0966,71.18692817756684,7.071493683255392,20.566118279635134,0.8483563055569494,0,0,0,0.15146614379286788,0,49.42176405366619,2.3450297196053076,0.7530860036459475,0.8803902338667516,0.4763893186339809,0.9996987242129286,NA,NA,0.6667023395111816,0.690329625047215,0.4105756302296405,0.7459769098390531,0.8803377435252766,0.5509072768576417,0.24774709895994446,0.8784262159601486,0.3849905358490188,0.3785446764433216,0.9277273088658278,0.6062027353133236,"c(-157.414550419159, 57.687321804986)"
ROI_0967,55.19759314325697,14.719537782053528,10.029634405696807,0.6405178303310548,0,0,0,0.35948216966894525,0,79.15820745862057,NA,0.6986451057550616,0.8529244300332458,0.19386611523526454,0.9988133095118386,NA,NA,0.7194332941361044,0.6878922792595804,0.3213434982075572,0.014833572523100861,0.7809270418660866,0.1261699208869553,0.5316759627098734,0.8205585847637387,NA,0.02375632953325415,0.9521015164748166,NA,"c(-155.434646433096, 70.5086774982595)"
ROI_0970,56.672979715756576,20.584176530118356,15.577531590141145,0.9254132877362679,0,0,0,0.07458671226373219,0,77.20014849009875,NA,0.7293843055945983,0.7639630712322104,0.32629743342195405,0.9833865650739623,NA,NA,0.7599855472115786,0.38709608305114107,0.06857856813312707,0.49499429550287627,0.8152590802205337,0.5408435369121708,0.3322545144786972,0.6622453911416621,0.10818695717316558,0.5085462109586635,0.9290659659683559,NA,"c(-127.836832120301, 70.3766599425944)"
ROI_0971,65.04733579068223,11.952271436340562,79.88485600555684,0.534732380992817,0,0,0,0.41861039597654787,0,70.3793337672182,NA,0.8348638476984338,0.8725891482756929,0.21253338950398418,0.8198109059021332,0.6886652465013348,NA,0.996050094462885,NA,NA,0.869217239226993,0.8963505910428309,0.16994387039224496,0.6248126661839699,0.7003921933172315,0.24398776854463058,0.37415549797727427,0.9758148299463314,0.18223234822315623,"c(72.6415322481692, 62.4893402562753)"
ROI_0972,69.1907733873691,14.876957671957667,56.77535025334901,0.7726463924409741,0,0,0,0.21977296675557065,0,70.10493253944065,NA,0.8947530671986665,0.8785119679744553,0.6597082667722581,0.9449054532648178,NA,NA,0.9643112963741797,0.0812271786405199,NA,0.886465279500606,0.8605726940534906,NA,0.6295534197075241,0.9397594413161957,0.7014443977763045,0.5880673082957395,0.9835325954177986,0.676549376841058,"c(78.5741702167032, 64.5278419599754)"
ROI_0973,62.87941756012751,7.617513039698638,133.2132088764747,0.9732323095865771,0,0,0,0.011753081082750182,0,54.37540800507119,2.8691595940106827,0.854481573245432,0.8895723957854466,0.745630899945063,0.9865315535715595,NA,NA,0.9280808253568134,0.6474144239161317,0.859622708413948,0.8547296129216376,0.8416329743483781,0.8348367167002014,0.7911436322846743,0.9632199978009811,0.8213038009431901,0.09061610448526358,0.9212015936246202,0.003589215304778846,"c(79.71975881924, 56.3235325051008)"
ROI_0974,58.24748297213619,9.039708204334364,120.04530983184664,0.8199096035602765,0.004790007758191454,0,0,0.07109745600796662,0,52.04274969346516,3.2687799611288724,0.8214107408347561,0.8953055045984032,0.5682349366446684,0.9953957285845826,NA,NA,0.7135561575132527,0.4358776768861141,0.6222620667342285,0.7998247976101179,0.895573084954307,0.5530730207355957,0.7513368832138144,0.9055486421268174,0.431314989371086,0.27419931030815803,0.9628722598238448,0.6286379513168244,"c(82.0074005357504, 53.650825785886)"
ROI_0975,52.45840521564693,17.918123461292968,-25.397976335595015,0.782674144379557,0,0,0,0.1817462492425149,0,9.920565630656672,3.7906206109288543,0.8033139457127972,0.8925937481207127,0.3054573021062043,0.9984193949537472,NA,NA,0.4216220907524897,0.9180487148108386,NA,0.6606006511140874,0.4527311977824822,0.022815693032978347,0.7988760919830171,0.9197688804282668,NA,0.3660932920081945,0.9538198363700012,0.3949694937160424,"c(47.9883188881572, 45.6668292005724)"
ROI_0976,68.49668764117453,10.137691997418518,140.96798168578863,0.7762861807697207,0,1.0421451206379472e-4,0,0,0,28.20463569831855,2.78458733631319,0.8197834819020415,0.7549125149209077,0.8488197465899029,0.8509542529842831,NA,NA,0.8846124154227456,0.6728774788886455,0.662396685871758,0.8118214683717002,0.9180262443371813,0.8146267981316772,0.7572902101668435,0.9361449394491341,0.8853117047904301,0.5449081362942045,0.9307485427795762,0.8894362342788742,"c(27.2240539083374, 51.726425940869)"
ROI_0977,64.45131441190907,12.72253885162768,101.51839560714234,0.5509744056877964,3.859796743103508e-6,0,0,0.44446331456185517,0,30.507097462727355,2.9682746839325995,0.9203466781350206,0.9217864308479674,0.21447121962474766,0.999612899038521,NA,NA,0.9407469137154463,0.8560287577797911,0.2996447713098512,0.9486139279887955,0.9563464024202764,0.0916718124233093,0.87627800994977,0.9278823151069907,0.2436612288366868,0.6113428578070591,0.9133194674585983,5.273427172528466e-9,"c(30.5200461335976, 51.1577817937519)"
ROI_0978,47.49378845323221,10.543578250227956,4.696540450494389,0.7246459601437388,0,0,2.1614861761379647e-4,0.2698422501071094,0,70.68883288640774,NA,0.7976658149371599,0.8214668532943854,0.48916668237210975,0.9516988963228862,NA,NA,0.9299199328544204,0.850037180008023,0.5182319688714813,0.5735953547009436,0.7018652047352674,0.5668680094548724,0.6506001585022158,0.89477760067682,0.21809758261584042,0.609993879061256,0.9396385900685796,0.5794863633771165,"c(160.576082331548, 68.4938863461901)"
ROI_0979,48.11943545912776,13.034095551172475,9.880135113078232,0.6747851058163277,0,0,7.333613811896665e-5,0.3191743122807153,0,77.76627865656428,NA,0.6970043273092575,0.7725874405349291,0.25659134899293456,0.9542428879390655,NA,NA,0.8523793944486622,0.6849067167938331,0.35025268865862796,0.6070965069571423,0.8875843272691224,0.36412400067404976,NA,0.9288107538671216,NA,0.15976059376809343,0.5378518694605218,NA,"c(147.568297464784, 70.3914318104681)"
ROI_0980,58.89711959704815,16.346508531490368,8.469758892361652,0.7390854597596891,0,0,0,0.2586835777227971,0,80.93930937130132,NA,0.7156256476979285,0.7775768202027692,0.7249974192610036,1,NA,NA,0.4989881197900975,0.6809073623158073,0.8643785046323351,0.5617522779281235,4.397034637905502e-10,NA,0.5861023102114266,0.5995584738984823,0.7098637799125719,0.0458544604722367,0.9205878248597784,0.009434748994873675,"c(126.148544584757, 72.6414720621054)"
ROI_0982,59.96039799790102,5.665768951319931,11.537422750814962,0.9603791864320425,0,0,0,0.034155341379722946,0,55.224278938320346,3.9471633436149793,0.7702738475287648,0.8772204994183501,0.6050613534229305,0.9969187300472835,NA,NA,0.569825486955427,0.25655878104661345,0.26194902779479723,0.817089416429395,0.8928567876636461,0.7733885222069312,0.5189344101995941,0.9397631732054251,0.7167958323652867,0.28354176016066235,0.9008938725498659,0.5144636245649377,"c(139.658222104316, 51.7250933169747)"
ROI_0983,49.42595437556386,16.56418481763114,401.0863962869692,0.9994712078461948,0,0,0,0,0,0,4.250413939711445,0.8014021181304631,0.736767011813694,0.535234391108543,0.9757252450120629,NA,NA,0.8589892506658635,0.22669836473822116,0.2755469742221168,0.5443022035418396,0.645575734318299,0.2887210312612402,0.8171687415579476,0.760404481551344,0.8167897801975181,0.5014672480653912,0.8908523972701095,NA,"c(30.3223428346075, 7.92280248622119)"
ROI_0984,40.211798278916724,16.335713743356113,278.96389709163344,0.9779258224261911,3.6668069059483325e-4,0,0,0,0,0,4.534028458547122,0.8051033402442332,0.7288159434182446,NA,0.9992994616061157,NA,NA,NA,0.8566141119084777,NA,0.7033999193659644,0.4310559653067582,NA,0.7261955593631603,0.1328170605033305,NA,NA,0.817208740730652,NA,"c(14.0185709576165, 13.3638636698877)"
ROI_0985,81.09855126877265,12.805648627654064,1.6460739838845875,0.9088972174725279,3.821198775672473e-4,0,0,0.08490394895804787,0,0,2.090589457234875,0.8283328221195252,0.6794342046502704,0.1988452296496557,0.9801293209647728,NA,NA,0.9356499727008655,0.8357957615767517,0.13859460389894285,0.35044379516019836,0.36943979564685514,0.2935619589105576,0.03385109434113629,0.7221016705551252,NA,0.0882170566108873,0.8698058267397013,0.2503664163117923,"c(5.50421456088789, 5.65806939800951)"
ROI_0986,64.21154877666248,15.854353826850689,20.788860788415448,0.9085961533265658,0,0,0,0.04861413997938868,0,59.344274187834266,4.062471526138169,0.8239628555076723,0.8920699191616069,0.5602203430487043,0.9974747964968053,NA,NA,0.8294331240801689,0.7920661849741588,0.5982460711126495,0.6067385376893433,0.8394829575822025,0.6007000683224187,0.35397448038539225,0.8562570866213894,0.5228037031842798,NA,0.9651869362283793,0.15831038472649442,"c(-81.2878318082338, 52.9809037942163)"
ROI_0987,64.14019240097011,12.264243330638644,25.701248498541258,0.9055044561353399,0,0,0,0.03703474975007816,0,56.78315121077534,4.011531154045119,0.7805760018821281,0.89243078024303,0.671505012514671,0.9824073434139282,NA,NA,0.7422350247585651,0.7921716591767755,0.6274456952850038,0.5801456840970941,0.7683073975457622,NA,0.6071793721509128,0.9410842365371479,0.794460017455513,NA,0.9674364234844549,0.8268515638373367,"c(-80.8090736818498, 51.6299160982392)"
ROI_0988,53.18726246213162,17.705591664371607,1.7144027093973637,0.9545238747727545,3.859796743103508e-5,5.0177357660345606e-5,0,0.03798811954562473,0,3.533561461171409,3.7685383343356764,0.8547121358374845,0.8667493307034686,0.7543467086608254,0.8194023283960137,0.9474992570949151,NA,0.9338527295285534,NA,NA,0.9627103722804009,0.4369009957388672,NA,0.39168960457907137,0.9076140498340683,0.7890255921939503,NA,0.9324514257108079,0.7347210779492266,"c(29.4434285109781, 45.2098321390438)"
ROI_0989,53.9095789473684,18.92083121597095,1.4857860724083891,0.6750514317916019,0,1.1579390229310525e-5,0,0.32493698881816885,0,8.023135690653667,3.827314596352618,0.8935572887918911,0.8504268115798185,0.5114940345939103,0.99990271104176,NA,NA,0.9338206376447836,0.8560846157332909,0.7350451746279525,0.8334098765470086,0.8947745876474887,0.5969683708403297,0.23131858704679384,0.7249257321459088,1.2484862089110876e-9,0.07858909263196844,0.9513949803021369,0.027100273199863883,"c(38.1005443494395, 45.8258781752657)"
ROI_0990,67.23135655508507,10.822324838220013,128.04051475155129,0.6606312311593672,0.04011486755107476,1.2737329252241576e-4,0,0.031044345204781516,0,28.944754872397393,2.8195795771110403,0.7641248636196853,0.8860260728082813,0.612487079185457,0.9996546561163085,NA,NA,0.876180293174235,0.86912551229586,0.7356519544003455,0.11649627715482078,0.8248757835607812,0.757696344203954,0.5963558474490419,0.8568317430360195,0.5038919556730003,1.817202653678739e-4,0.9553279862945648,NA,"c(27.2351422059046, 52.1600432912255)"
ROI_0991,68.7163342166546,10.513919537460849,145.6531985091756,0.7519154241337651,0,0,0,0,0,23.881371452450296,2.8336180858285,0.8239134738466842,0.7870674181054298,0.7768907989595207,0.9958152701134279,NA,NA,0.7187804019414137,0.405152661545848,0.5051459515474297,0.7872929321565476,0.7708291397218457,0.872171512808551,0.7473990572577018,0.9106987163334889,0.7961694843258694,7.626543415908557e-10,0.8175712405601191,NA,"c(24.9170120909242, 52.0519594090413)"
ROI_0992,68.45629234895537,9.853306747600227,96.59427897696774,0.9946850598847464,0,0,0,0,0,47.74770017893079,2.6598490164387867,0.8925668001932937,0.9483816667613336,0.7524024992181315,0.9999444117177032,NA,NA,0.9627338283531042,0.8603400016304538,0.8985168318744287,0.9497333103856994,0.9458018562603493,0.9138921027003285,0.6912919382509606,0.9153654161400974,0.7172026275576535,0.2920999340436083,0.9741477470531806,0.5926163763671778,"c(30.6958650311088, 57.266159470384)"
ROI_0993,66.68365744153319,10.86406955705957,121.17137806812626,0.9502819581520837,0,0,0,0.04869519571099386,0,57.10396715007283,2.745241689740704,0.9153349566443915,0.9620289822033764,0.7633384908449834,0.9987783758592679,NA,NA,0.9255144910143746,0.9011703273991089,0.5729608610699986,0.8023497461587978,0.9381309799315773,0.8210722635001028,0.8550615386250414,0.9620160384264392,0.8016290201778269,0.8606929451279479,0.9845815188790458,0.012155105067733651,"c(36.8371784826793, 59.119324634508)"
ROI_0994,68.99614584015185,8.579962689009625,157.65842368590168,0.03155769817161428,0.0011579390229310524,0,0,0,0,56.89294311231834,2.6920266470733787,0.8649324559522774,0.9456154093823481,0.7391091273288627,0.9999907362875831,NA,NA,0.922795884773793,0.6639628394345515,0.42816365456999106,0.7298034465087663,0.9139482564758238,0.6500107690669296,0.7324667424756983,0.9690444591704922,0.8125939010287215,0.06280722989429915,0.9635739268249932,0.7795438269325631,"c(41.3634572437693, 59.8879706648866)"
ROI_0995,67.2098455575071,11.501411786081999,57.66836845888425,0.5645608902235209,7.719593486207016e-6,0,0,0.011753081082750182,0,62.97127018152973,NA,0.8649477230492006,0.9302348550916536,0.6714052146960175,0.9987644008079872,NA,NA,0.9100727050798658,0.9070994046378787,0.6727070346603838,0.6321822150704755,0.9092648897497039,0.23217874363121302,0.47670455430691067,0.9089808745212739,0.8201810530787172,0.5516081795522915,0.9622272955610853,NA,"c(43.1831835905877, 62.4019181504561)"
ROI_0997,63.53759476685673,15.797355154071015,21.544217816209375,0.9383050088582335,0,0,0,0.061015666914980254,0,74.38652832663915,NA,0.8290204576531409,0.8965916466127498,0.6346829634905163,0.9992343949980769,NA,NA,0.9017541182938135,0.18485281262864842,NA,0.5706780326417842,0.8187881563234599,0.5821453002795509,0.5986840733771606,0.9498508525442823,0.7096076923477942,0.0602685072389622,0.9453056810185206,0.6092544564083829,"c(60.7322860401413, 68.5430067195753)"
ROI_0998,68.38618304158122,16.20086421700047,26.251848652261177,0.6364611839540529,0,0,0,0.11856137655791046,0,73.94124685028306,NA,0.898383417507479,0.8445064043840032,0.47728014995657386,0.998482376510129,NA,NA,0.9448058052288997,0.3371304042676257,4.310344809007135e-9,0.9155522395136345,0.8085232983251562,NA,0.8563492118840155,0.7999454979882383,1.9991603486552443e-9,0.4722984650422716,0.935150276198506,0.5681309119732731,"c(81.3902986527232, 66.5599044197218)"
ROI_0999,65.07989729171447,12.507010557723202,102.48912245465144,0.5066292009062803,0,0,0,0.3757512129411265,0,70.80141141354427,NA,0.7555849354366344,0.7855126904054919,0.42780369650776884,0.998689851849551,NA,NA,0.94133491403521,0.24605797137874252,0.26034175355223843,0.495754497605844,0.7740002480430315,0.6258303697869841,0.48018327208095135,0.8360483802751745,0.4094648719743973,0.15167274918392162,0.8076740420924723,0.11954609108084119,"c(70.6839921466853, 63.9610681402748)"
ROI_1000,62.96183298218732,14.981750143650642,18.550958372984276,0.8825618242943326,0,0,0,0.1172915034294294,0,72.30581190725826,NA,0.7704768866172514,0.840961095690017,0.32312286418826935,0.9990786198018963,NA,NA,0.6795358286882456,NA,NA,0.7034426393351791,0.28049521740622596,0.14647118375982462,0.5989856416190286,0.8861533934687893,0.6196123458312472,NA,0.9352340958817867,0.006938422944581638,"c(60.9188784994892, 68.5242736979791)"
ROI_1001,82.26733871593821,3.01604611443211,368.7107229002199,0.3212200045545602,0,0,0,0.0712943056418649,0,48.58273329231984,NA,0.8404153074660011,0.7494388304547149,0.13578981806958249,0.9992506634992216,NA,NA,0.9953129060530582,NA,NA,0.8661999972878986,0.8545793946909069,NA,0.688171376401277,0.20345950333712523,NA,0.9312480304194275,0.406078526052432,0.43561111430387767,"c(-71.301545326594, -53.5334026065103)"
ROI_10019,67.1080432878769,22.1463280370324,151.151761161889,0.07296173783488562,0.6031935958252438,0.11963440005249323,0,0.010668478197938097,0,0,3.780519876529241,0.8621134045475836,0.7367446590473614,0.1262208583179351,0.9953129060530582,NA,NA,0.8661999972878986,0.8545793946909069,NA,0.9312480304194275,0.406078526052432,0.43561111430387767,0.90201363905375,0.5954723253894727,NA,0.2182731420341393,0.7706305554614588,0.03315413095592503,"c(104.604781534007, 15.8583334549039)"
ROI_1002,26.427393397524074,15.379313388353962,NA,0,0,0,0,1,0,NA,NA,0.8779085223126979,0.8504013260978137,NA,1,NA,NA,0.9367014501493909,0.7326725656932317,NA,0.7916769783181559,0.711954484044292,NA,0.7359225213831961,0.9356342457768101,NA,0.8592798980777048,0.8448414466032959,NA,"c(50.3261924964825, 28.2220568756575)"
ROI_1003,63.652206180344486,18.695764944275588,499.5471127736662,0.4494810503278897,0,0,0,0,0,0,5.4369870144182695,0.6375024123092381,0.5056451250323435,0.14202011313965032,1,NA,NA,0.3493224330442942,0.008594900666179826,0.21835196482583263,0.8657324172705901,0.7811826296160355,0.46171528858210054,NA,0.6738758983454397,NA,0.22932964362698788,0.17957416134900747,NA,"c(-43.4970215890316, -8.55163083897635)"
ROI_1004,58.65373523059331,20.428080294752885,718.7406564437913,0.7612638518455618,0.0032924066218672924,1.929898371551754e-5,0,0,0,0,5.8303116037321,0.8390283677858439,0.7153332700903919,0.35349810978605206,1,NA,NA,0.8279565355773103,NA,NA,0.9500271521316564,NA,NA,1,NA,NA,0.9660204250926638,0.05457895517274187,1.1166945715611998e-8,"c(-44.5478560737491, -12.2479692523468)"
ROI_10043,77.16595458044651,15.098205029509884,3.687956246533987,0.3151524040744014,0.2377634793751761,0.14933167619393162,0,0.2453595593656038,0,0,3.248315421197932,0.7561340927084149,0.6047673107277657,0.4764869511515566,0.8279565355773103,NA,NA,0.7831488380705958,0.14462402692303364,0.29504254162429444,0.7200889464471937,0.35670691402465554,0.5591434818412546,NA,0.9538318988643434,NA,0.6078601150975463,0.7062904629088831,0.6693621387757641,"c(105.69476389691, 9.28662003439426)"
ROI_10044,77.37177863083811,7.262950735764559,4.419373667442338,0.03644034105164022,0.7792813830423689,0.07928022510334606,0,0.012548199211829505,0,0,3.203829340850719,0.8297613464008405,0.609217535247657,0.3816242362233702,0.9500271521316564,NA,NA,0.9660204250926638,0.05457895517274187,1.1166945715611998e-8,5.437445623729866e-4,0.5859277530488811,NA,0.5898375050011314,0.3558718132727267,0.5663091106600812,0.7677689353262372,0.951059561140189,0.15554761039595985,"c(105.284918690393, 10.1138606420358)"
ROI_10049,68.65114722753344,16.312117272147866,245.17115607637075,7.719593486207016e-6,0,0,0,0,0,0,3.641151035182676,0.9066205810236433,0.8799642951755172,0.36996315714316885,1,NA,NA,0.9783812116165529,0.46180211219806344,0.33968804922370827,NA,0.8524091366927482,NA,0.8116625462193154,0.9083938222962137,0.6094187754660831,0.7773939375287425,0.9336465756933027,NA,"c(107.274836355691, 11.3957741478757)"
ROI_1005,51.65580856904165,11.035183196085454,NA,0,0,0,0,1,0,NA,NA,0.8593620144100402,0.730038108825857,0.09692380673863797,0.9998239209559615,NA,NA,0.9999953681938505,NA,NA,0.9999953681938505,NA,NA,0.9627560579849325,NA,NA,0.9411898456601225,0.5669115366510454,0.4108975233882298,"c(-44.4392235081263, -23.4096004683591)"
