ROI_ID,total_clear,total_cloud,total_cs,CF_clear,CF_cloud,CF_cs,AC_clear,AC_cloud,AC_cs,LC_clear,LC_cloud,LC_cs,MC_clear,MC_cloud,MC_cs,C_clear,C_cloud,C_cs
ROI_7063,0.7288715923701645,0.8336448719764059,6.773382067774103e-4,0.9999583101401336,NA,NA,0.9034805914030866,0.4029124775623832,NA,NA,0.9315053362740301,NA,0.41442571007728485,0.5685211509580161,0.001935921704484477,0.33873227110848825,0.9110385204856947,NA
ROI_7070,0.8231929194220351,0.9073840083193476,0.006113984705513742,0.999749739118489,NA,NA,0.3396182998211347,0.9607193213388582,NA,0.8465963578176352,0.7840206253252111,NA,0.6425070052703385,0.8887942072003516,NA,0.7098971694839772,0.8990583939440989,0.0197445225496151
ROI_7072,0.8444817141892375,0.8220796035443589,0.299292889496773,0.9686346634204192,NA,NA,0.5165573338865638,0.7407544687360884,NA,0.8041725363260268,0.6351566504018838,NA,0.9567321192373744,0.4081555074964801,0.748455660994151,NA,0.9706193990224073,NA
ROI_7097,0.8623225551368086,0.8611616525263823,0.49983168878711437,0.8491108880903209,0.68534868649317,NA,0.9979195545582498,NA,NA,0.864616736307464,0.7376781378560892,0.6435684489198166,0.8348136680928947,0.9052065414658789,0.5879730976613939,0.5198770888226993,0.9364269252822967,0.0066315989944344044
ROI_7099,0.8441822269080564,0.8912312329363431,0.6344359143365136,0.9999536774328052,NA,NA,0.9491837000001238,0.825877463895918,0.7703195603785513,0.8333106835485418,0.7338724901556188,0.7526078288371885,0.6128016537336792,0.9518781951575174,0.4764053417961839,0.10570067389031498,0.8822136866723924,NA
ROI_7123,0.8905412039185346,0.7572741710317626,0.31974305463756847,0.9872338294383,NA,NA,0.9324959775899777,0.5729516937698057,NA,0.9363148831035345,0.7020179856955773,0.7732276774746334,0.810856933023845,0.8535385086607652,0.058455445181964896,0.6666008198931775,0.8136960839469317,0.40911171616540465
ROI_7135,0.8213220779160375,0.8460059940622251,0.002825127974345038,0.9951613772043267,NA,NA,0.9998563674398941,NA,NA,0.75520532434707,0.5517621568601779,NA,0.5467145395817448,0.6679654712883055,0.009958112061266075,0.11967190133259323,0.9525435122865425,NA
ROI_7141,0.9048835947033468,0.7458081569699028,0.32308401532268116,0.998335390846109,NA,NA,0.9634462269578105,0.04543907856212435,NA,0.9155193133885299,0.15480508912231417,0.09899030043722316,0.8291398061752214,0.6353725139628141,0.5251522356946131,0.6042679809094761,0.8965689816486925,0.05868004526569399
ROI_7148,0.9511775375091331,0.8195143422543057,0.4441778781615952,0.9967894799472072,NA,NA,0.9814073615023108,0.15749202022515402,0.3896364772736395,0.9687110465702324,0.03354591960006898,NA,0.8594012931159168,0.7814693375588304,0.6985630178907059,NA,0.8608594647931559,NA
ROI_7153,0.874412120895858,0.44937955435901655,0.4884216696864621,0.874645298793385,NA,NA,0.9913742075495625,0.010734421587490637,NA,0.9662329397515157,0.12629710640099093,0.5228725800521753,0.7044321756824437,0.6893708193976356,0.5257761574630841,0.68498753079064445,0.5234753385739825,NA
ROI_7174,0.8782837026743628,0.536056059553826,0.3402738313922636,1,NA,NA,0.9865317000261288,0.11166014816363892,NA,0.9867159872990201,0.6580882365511461,0.612373298760061,0.30277619670372424,0.24518009702716437,NA,0.6899917738161901,0.8866241682367346,0.3662063971535909
ROI_7179,0.9099433866387602,0.8859224821116806,0.7883713573831532,0.9985523343898988,NA,NA,0.9454685780152974,0.6280804586518356,0.7407561845315219,0.9331939234775088,0.32462305439081235,0.42888533873574647,0.8307008413667751,0.6178078839253438,0.6129088431933146,NA,0.9600279234506482,0.9210141060494148
ROI_7181,0.8197901504085501,0.8105450805278802,0.5776742950423277,0.6853435754367752,0.11604608712716022,NA,1,NA,NA,0.9239151853571471,0.24621035383600967,0.17965422405498815,0.6966900624539308,0.8606531536819458,0.6831772934569512,0.4490548977643835,0.9410661307125632,0.3888804656164969
ROI_7212,0.7471782079028426,0.5638016864243045,0.44115099383670714,1,NA,NA,0.8682104003366831,0.5685669415806306,0.8074257630437494,0.7409656077878654,0.5563025696922437,NA,0.9352277214553426,0.9125007110188564,NA,0.07710867838920621,0.10893332234801428,NA
ROI_7215,0.9008599086991957,0.8878947289528779,0.030621815754360862,1,NA,NA,0.936977972340779,0.30203721937553957,0.24462968366894536,0.9181663142908152,0.3165704527472538,0.02145265343382201,0.7015511536841699,0.9021307494591163,NA,0.34908194324417074,0.9194446321799309,NA
ROI_7220,0.9182771244961138,0.8403716464949056,0.3155813071416643,0.9997961057747712,NA,NA,0.9967082936368371,0.7710346132115439,NA,0.9577675742415709,0.027657487435286995,NA,0.8487594911462031,0.8784102116034057,0.5523233607104632,0.6821017267312577,0.8400497977620276,0.20564733274372551
ROI_7268,0.8796139488279427,0.5194762432002186,0.19555607798990135,1,NA,NA,0.9680747999926973,0.6300402114277205,0.2810574467061918,0.9687092152171912,0.5257797893901908,0.6809578008663917,0.7726839437135646,0.5595113946199735,NA,0.6212214670475333,0.4619280203861973,0.0020257788677371393
ROI_7273,0.9126425923643435,0.7838073321097351,0.07984838223674022,1,NA,NA,0.9665115806699844,0.3240339073482149,0.1948083611999787,0.9689807138007235,0.4320936311060442,0.21015067854225283,0.7707284224750469,0.49601972842432684,NA,0.4810431758525735,0.8541823617121684,NA
ROI_7277,0.8204958049248643,0.451796033993126,0.39601962162179405,0.9999768399680401,NA,NA,0.997275844308155,0.6931161850855394,NA,0.9288347263789213,0.48792250596783754,0.11686415020903453,0.867447907159065,0.8327149349975237,0.5482545683011961,0.0914783876475065,0.19154228260734535,NA
ROI_7292,0.8368765962117097,0.3822277588553732,0.3489233673316855,0.9999305123938893,NA,NA,0.9733356931923578,0.2630334978962942,NA,NA,0.05164197939469054,NA,0.8575498330239825,0.6143587059811972,0.7052576643405738,NA,0.6300316111561506,NA
ROI_7299,0.905872572066146,0.6859583003428111,0.4852219495762125,0.9996244990423325,NA,NA,0.9512311997290027,0.013699218687231434,0.18698142822272495,0.9329668471758822,0.37353597845090986,0.5384757569797367,0.809451657397638,0.5504057442239779,0.49283607127499374,0.7915147733776331,0.8433939928248481,0.474568915444178
ROI_7355,0.8189294096652595,0.7180935899332558,0.20408496831306713,0.999962942747318,NA,NA,0.7698432945720404,0.7482698731131237,NA,0.9032934517532069,0.6908790173381048,0.502722451410821,0.4829971468395325,0.6962003731213783,NA,0.7944075531386654,0.7246090296807638,NA
ROI_7417,0.9239929411924416,0.8228239753941626,0.09271727445509725,0.9941738502432971,NA,NA,0.9751715190318303,0.28360913326824705,0.3717941711692341,0.9188857057910318,0.5910524917155293,0.025006897076387063,0.9422187278050601,0.8670560839304281,NA,0.6664708621968424,0.8775430159885256,0.11527277059989209
ROI_7426,0.8882127086825979,0.8268037871432784,0.40905184784996035,0.9897344245764478,NA,NA,0.97045029203971,0.5560638411032454,0.466600640231097,0.9085506575059343,0.5161511479632188,0.22466048927183488,0.8377114876635808,0.8222992798458684,0.4656641607357994,0.2805339468038435,0.8887973817175551,NA
ROI_7445,0.9104346214619079,0.8040249687305063,0.7615630761540543,1,NA,NA,0.930216631956997,0.04971363530985991,NA,0.8845000335146563,0.23570771359923579,0.6851810596385616,0.8793821606955692,0.6136647416871648,NA,0.7488708181153964,0.9432988268903374,0.8296224043316476
ROI_7447,0.8868620469657779,0.7759542653588308,0.1886517848533466,0.99850919638758,NA,NA,0.9691572533685814,0.12184557157911416,NA,0.7465170872137885,0.8819894546274679,NA,0.8126468996067274,0.1078914747237024,0.04814359599114682,0.7854141186530339,0.6364074021919083,0.2602596451319145
ROI_7518,0.9660741030701443,0.9180004641015774,0.03304647381974418,0.9878200105275765,NA,NA,0.9866673331815161,0.3688542383972138,9.08265130947763e-8,0.9400776581014596,0.24427198910535602,0.056107543128355565,0.9529536687372703,0.8995771803370639,NA,NA,0.9844507159349318,NA
ROI_7569,0.94988269570215,0.8839250812996623,0.05838898521554402,0.994223809203639,NA,NA,0.9884269509193881,0.2293209064995135,0.01945526881557606,0.8232842546365681,0.8410338356165575,NA,0.9518630013971076,0.4541733036335982,0.10317885239606368,0.5807126721666179,0.965660315777991,NA
ROI_7571,0.8955539113043355,0.6756014997592283,NA,1,NA,NA,0.9584138750481905,0.49002365522455177,NA,0.8895438984115746,0.7815403677663222,NA,0.7886199379614477,0.5379524911459367,NA,0.26760079398300957,0.682394785781413,NA
ROI_7596,0.7610676960814494,0.5853637997981763,0.4724832363364845,0.9348167431035002,NA,NA,0.5153113690986557,0.19319126488332372,0.7055242214564936,0.9060362861823495,0.46306266303015337,0.14399132212634827,0.5856852936982287,0.7104906090167286,0.5668749875343831,0.7907624064877117,0.8630415627094365,0.4759200476279621
ROI_7640,0.8176166729694923,0.628959269911004,0.6039570144898959,0.8176910660095966,NA,NA,0.9559155718615067,0.7432534758711368,0.6017921470162847,0.8292578153164405,0.6964930417438775,0.38827734909939565,0.7675794886976722,0.8406597605386676,0.2879529366472548,0.33381376353101255,0.8889585172755652,0.7486116761431776
ROI_7643,0.878856912018089,0.6757061575748432,0.6207201841146458,1,NA,NA,0.9408671433599333,0.4081906464837737,0.583024188183671,0.9364380550059015,0.21167590575467493,0.07090719822416684,0.812359256309478,0.5825090065148384,0.6605664810945217,0.57431174089204,0.7692681837255695,0.6427672732174942
ROI_7649,0.9247925669484488,0.9284545007495205,0.6843313165542884,1,NA,NA,0.9864981535292662,0.2590361557374073,0.390207991961421,0.8422943722284464,0.306251820224968,NA,0.8710076866398412,0.6539542845095876,0.4711082014477752,0.06346328438424224,0.9838181496349211,0.9381995032301019
ROI_7655,0.8371351671672854,0.7039176036181123,0.03601195670539501,0.9999490446253294,NA,NA,0.9871550117927917,0.22037156168884328,NA,0.8855887975985506,0.5555270420507301,6.471775031191006e-4,0.8130380052667081,0.5464469763213983,0.09229386021729706,NA,0.7523658460877766,6.892816826298806e-4
ROI_7656,0.9030770487727373,0.8224051136370046,0.1760283818313312,1,NA,NA,0.9847463564699648,0.4894005174265569,NA,0.9132926388551218,0.46183569008368275,0.5663828735051345,0.6918827850538143,0.7720302125029459,0.11993804258708282,0.5491738849821434,0.8565729394678127,NA
ROI_7672,0.9241153330153936,0.7946376750204132,0.03400637669629798,0.9798476917762996,NA,NA,0.9888611321370998,0.06863587365319435,NA,0.8975183901386499,0.008156719085147,0.01845569543097925,0.8731017092250744,0.919309105685895,NA,0.6569688566200272,0.8083150166530614,0.038950716057928776
ROI_7721,0.8926038618838399,0.8290288156491414,0.4782212863814135,1,NA,NA,0.9628811950241456,0.080930917740589,NA,0.9512119408328492,0.6172218837117197,0.4566151762700219,0.72212027052822,0.7675932668207827,0.6034299275868554,0.3708902388386199,0.9388266719314349,0.3458321712512687
ROI_7722,0.9199602540821376,0.8998622650372469,0.11220498396341674,1,NA,NA,0.9896516469320104,1.717327808392104e-8,NA,0.9057954278476245,0.003347001640940784,NA,0.8057692000420091,0.3657962286053345,0.1827373596762769,0.3910951673896841,0.9818792935060069,NA
ROI_7736,0.905345637312723,0.8801315904994569,3.299898526885931e-4,0.999603618583736,NA,NA,0.9711911120634816,0.31836700693701114,NA,0.963189375049423,0.15337696043177398,NA,0.7411765524786181,0.7657290750151529,NA,0.04277903005379727,0.9299361611350271,8.337078057528812e-4
ROI_7737,0.8374224072199752,0.798233258332381,NA,0.8701048453165914,NA,NA,0.9719735265905382,0.3192838232632119,NA,0.8298524565554019,0.08341985038757459,NA,0.6621374410245269,3.2990126044388176e-10,NA,NA,0.9717757435770183,NA
ROI_7746,0.901395428318402,0.7526239509340455,NA,1,NA,NA,0.9437341356968774,0.007158625132417379,NA,0.927128809286222,0.7950216968590402,NA,0.8081730140900615,0.7928499517131452,NA,0.25511242862128675,0.7235859135798721,NA
ROI_7769,0.9096118081797943,0.8672765853011795,0.41689117586663244,1,NA,NA,0.9785321110342742,0.0443526357527743,NA,0.9539773380293326,0.2837979896796687,0.2648787372323518,0.7605387832538131,0.7598450506007121,0.09996176407934874,0.5903233929867516,0.9370171848253803,0.5988506321528848
ROI_7770,0.8994743177431507,0.841695366378597,0.6210684730817584,0.9892227027172454,NA,NA,0.9863608426217263,0.028542307072571164,0.4705882428896952,0.9023818933405031,0.539217297265459,0.1466346170940813,0.807548921398592,0.8639516874436829,0.7756522143838739,0.48228151579970235,0.9168288364725791,0.5712554652700207
ROI_7820,0.9056617967042714,0.8266272010523682,0.35484590468142213,0.9989180764048979,NA,NA,0.9727425260924724,3.1047222729525223e-9,NA,0.9609190602867991,0.43329902124881053,0.37354304390695464,0.8411147146173376,0.6092743998835952,0.5075700943252739,0.5031176641876487,0.8965242919225122,0.1637574102918014
ROI_7822,0.891801798063419,0.6545782314135846,0.6401106811727225,0.9343105658659632,NA,NA,0.9210251831519071,0.007889968285410694,0.5670604646690692,0.9040726506082474,0.338944589722374,0.6985897687356966,0.779393591564426,0.49801022322962024,0.5995262027881728,NA,0.9686692792878193,0.6488882766378107
ROI_7835,0.9009633501897509,0.8755247059779299,0.1988874867363927,0.9996523364919341,NA,NA,0.9489829366944165,0.17879667798819365,0.30474864270875235,0.9183655883656061,0.3706022628177465,0.508849277054329,0.745534529620805,0.8218921137107247,0.15832291986334165,0.290360937780311,0.9226408387219975,0.010621878569845585
ROI_7861,0.9194471483099601,0.8215857240906781,0.24268487162743413,0.9816745023594948,NA,NA,0.9888250413963968,4.04350813131896e-9,NA,0.9189848727688732,0.6875647020676626,0.6087892009484871,0.794490822512,0.7395330912628512,NA,0.225840586373567,0.9019335492023639,0.0131516158316258
ROI_7881,0.9080287691520813,0.8521847837313482,0.5164126975248793,0.9997961057747712,NA,NA,0.9393914624622702,0.4409192920515062,NA,0.9396496960546942,0.42030324910103156,NA,0.8829343064677587,0.8418741136311884,0.7842490339598134,0.6657974979766776,0.909469003357834,0.08329535346831213
ROI_7906,0.8566531571677822,0.7017788631347925,0.12117031436963156,1,NA,NA,0.9305378750786686,0.05528749687316546,NA,0.8170283972137256,0.5494479341718023,NA,0.7421819378674849,0.5480096414193805,0.29636288252222176,0.43320591515285234,0.8543059914703295,NA
ROI_7934,0.9102999719740843,0.7772135143239083,0.12977428782889183,0.9930113194868458,1.2627856893195394e-8,NA,0.9999907362875831,NA,NA,0.9424142654732264,0.7296153173427213,NA,0.8862894046062294,0.4998464599845559,NA,0.5658830122890611,0.8622435081077723,0.1934573237065086
ROI_7938,0.9103645822518605,0.7721188338635854,NA,1,NA,NA,0.9504575892524018,0.046219486115728,NA,0.9425966934253743,0.12920793633250235,NA,0.7585113747524057,0.7648957969917445,NA,0.6977258112293463,0.8314155580839827,NA
ROI_7943,0.8634988439578414,0.7598607177542016,6.178324074282138e-5,0.9999675752543619,NA,NA,0.9339212609087154,0.25580899667079227,NA,0.8131629346639789,0.5216083770844435,2.6198716235002994e-4,0.7258432112275226,0.7578553023669329,NA,0.6711448079493239,0.8310355963043051,NA
ROI_7945,0.9139250116268353,0.7878128777429813,0.11857409914590085,0.999962942747318,NA,NA,0.9649213374172869,0.3847042516017251,NA,0.9083104325943541,0.363157895498615,NA,0.9635747628300562,0.8930951229323567,NA,0.6472277590646676,0.8434608649706564,0.16915879716653273
ROI_7965,0.8456609776049535,0.6861466359868393,0.006507390921218978,0.9581062410773995,0.05527680028554524,NA,0.998344726256069,NA,NA,0.8243453643058561,0.23675139296325115,NA,0.7518076625957097,0.7217476802777228,0.011951539774106467,NA,0.9304384298775463,0.0021971885963994204
ROI_8011,0.8333173675847241,0.7267183015881056,0.534232043885319,0.4796626930469811,0.0036265422811315355,NA,0.9448234997909017,0.03205217034054828,NA,0.9674106449321135,0.8088440170055201,0.7893156720658752,0.8605562979194179,0.8731176447660853,0.698911845275934,0.91003043050428,0.9208888833708889,0.02286726885958825
ROI_8035,0.8861843494138015,0.8825561410361509,0.4780737735482616,0.9992622831023679,NA,NA,0.9370526432756807,0.004542229943871924,NA,0.9454572670206283,0.12888457831632807,0.015789685328268722,0.6078182230897435,0.5646953966741657,0.5588012283814583,NA,0.9928441360384742,0.4381137049280327
ROI_8052,0.7244122079287975,0.5031073018882567,0.04026237339130858,0.048474850319592235,0.08678912255183947,NA,0.9999953681938505,NA,NA,0.9689893223219469,NA,NA,0.49651534486448845,0.8272427451744266,0.10974780139780875,0.03059308636599596,0.7916921784600254,NA
ROI_8058,0.8840055582577196,0.8156910405222104,0.030655724835296723,1,NA,NA,0.937016783030928,0.3150006793113376,NA,0.9307670519490435,0.5765424270903542,0.02261606352519416,0.8302405261542201,0.48718304854609784,0.024622871049404645,0.15723379004935625,0.8831127068402291,0.0441167209900133
ROI_8060,0.822646508872508,0.49394228796484096,NA,1,NA,NA,0.9605312603927232,0.931335812318006,NA,0.9906784962045517,1.0714668266209492e-8,NA,0.874794775128161,0.4490686216073174,NA,0.11081989319299328,0.14391515661544524,NA
ROI_8099,0.9143751010090463,0.826897172614943,0.7539283348220549,1,NA,NA,0.9820117897001908,0.16398735125581154,0.47985514199596235,0.858803651031255,0.5696611536658451,0.5850298487792516,0.7632178728014147,0.7856896820036585,0.5554342200723831,0.9256022747721193,0.9541163081652593,0.9254747583365509
ROI_8131,0.8762026225153375,0.9245044603763383,0.09419557148677138,0.9999953681938505,NA,NA,0.9314876805524581,0.42034633302461866,NA,0.8106614017864854,0.7115913148323889,NA,0.6890340758880261,0.9108290928334967,0.1858833145714283,0.08288091637559684,0.9962603874801883,NA
ROI_8139,0.7662912997898793,0.8915864663937464,0.3183564540852263,0.9997821968307407,NA,NA,0.793752636029431,0.8138273294099798,0.49277192246017437,0.6154682674265224,0.8119293850200183,NA,0.10548379455135204,0.8423907344663565,0.433449445495625,NA,0.9871605626394784,NA
ROI_8147,0.852360677687183,0.5953404564050122,0.07582755239935161,0.9979546279548934,NA,NA,0.8835014068986442,0.2289320938631676,NA,0.7039687226660962,0.7360001905995324,0.1908721305104875,0.9131334632242178,0.9097564523079703,0.004081634346799942,3.255112967636003e-10,0.5432523763058428,NA
ROI_8160,0.7861104516775632,0.8936339993239287,0.4686240560974803,0.9998702715725684,NA,NA,0.8301886314827089,0.3016646076167299,0.07291829184956011,0.7474320862267637,0.823554612627289,0.7952920562136238,0.5064755852884439,0.9472665752157929,0.28018221019338446,0.2408492079287895,0.9149922098406988,NA
ROI_8168,0.5156680037660589,0.7776264168179142,0.16945637822288093,0.1955183588253162,NA,NA,0.7558044425867597,0.8211879537389724,0.003289744905495419,0.10134339087645655,0.8169633137572828,NA,0.7268033745574697,0.7972424963863317,0.3218352244315984,0.43088299285303044,0.9450412308990405,0.2018468997982819
ROI_8185,0.8165810505294658,0.919541748518154,0.021469744322863027,0.9999814721746811,NA,NA,0.6988845792626784,0.6132256364476234,0.04611561912644156,0.678658754469145,0.8374880209169072,NA,NA,0.9344618393154972,NA,NA,0.9855390010490009,NA
ROI_8189,0.8131596132770768,0.9015332796517179,NA,1,NA,NA,0.7842798039707977,0.01100096320240461,NA,0.8453602225853156,0.7977174915623719,NA,0.4858722213576956,0.9419203879329203,NA,0.3569579402229053,0.9525851649937803,NA
ROI_8221,0.6486207592685461,0.7343590724014016,NA,0.1988816645016627,NA,NA,0.9575643977612859,0.7736493071332047,NA,0.45296701839492454,0.7942943437512586,NA,NA,0.9442520230632417,NA,NA,0.978542769859064,NA
ROI_8222,0.7405964782659856,0.8954093780540531,NA,1,NA,NA,0.7454669496105778,0.16803392896520025,NA,0.5633220447421436,0.6240697682429955,NA,0.030506334998651102,0.9369257472804676,NA,NA,0.9886267508536385,NA
ROI_8234,0.8956148614458697,0.8754486263070315,0.06850701284417766,0.9669669345089495,NA,NA,0.961950246814689,0.0901686535916273,NA,0.6271109459156256,0.6841144108817306,0.0952062864643218,NA,0.9349747354548343,NA,NA,0.9757554792657516,NA
ROI_8254,0.8964003723833959,0.8658521591004774,1.4763416232725452e-9,0.9507047405930277,NA,NA,0.9573099841048739,0.10324927581693474,NA,0.0010133004002420938,0.8883486997418141,NA,0.08489062213835509,0.8504664919697456,NA,NA,0.9868081150379412,NA
ROI_8274,0.6635524145525521,0.722627187617867,NA,1,NA,NA,0.8777771233530092,NA,NA,0.549148388181726,0.5136999300825017,NA,4.4921491366666084e-5,0.06547287065107488,NA,NA,0.9798537404882054,NA
ROI_8275,0.7003870693291608,0.8455731359675637,NA,1,NA,NA,0.84295572526272,6.119988490676206e-10,NA,0.11834993134457343,9.2832110327735e-4,NA,NA,0.9892289612064594,NA,NA,0.9907092909032155,NA
ROI_8313,0.8756747492676525,0.870923792019845,0.5593584886831678,0.995320006368158,NA,NA,0.8837188379450562,0.707485010281656,NA,0.7793454383585869,0.8055371766772248,0.7407681137349302,0.8234442513062676,0.9161669827735359,0.18083440319703264,0.5887749585154302,0.9174301385780225,0.2673836111832895
ROI_8326,0.9216317380745638,0.8953604105153212,0.506101873249965,0.999336633671047,NA,NA,0.948594758765961,0.5725514193591633,0.0443226875115135,0.895196886732443,0.9199945009245654,0.8015012463986052,0.7614824489756057,0.9089001227341492,0.7955782241210533,0.13190234866356793,0.8956381100998284,5.512996850001383e-4
ROI_8327,0.8815801627640653,0.9104123969843249,0.8071160662623766,0.9966248678307958,NA,NA,0.8724649550719873,0.58692372450351,0.9045800496337669,0.8029046756322737,0.8083313321966326,0.21455885796799118,0.5177545814981434,0.9383019256260005,0.7636853831835164,NA,0.9662246194568674,0.2187641903273947
ROI_8347,0.7566001325132088,0.9304489693325948,0.36771459012596497,0.9998146496298856,NA,NA,0.8722332421695299,0.7435873215984735,0.04079153063589722,0.6433079061932487,0.8722668545155989,0.517510201100074,0.2115698277818049,0.9496192021881443,0.02624441806443052,0.333465924403538,0.9638754722412187,0.7835739139766458
ROI_8351,0.8644058879662029,0.9131319986447064,0.6506323665310203,0.9998331918810845,NA,NA,0.9198788755666799,0.7354646933128702,0.8533546581836531,0.8010654625677126,0.6357361589083204,NA,0.5445756748345125,0.9447771441966712,0.428030364802591,0.7356774856610898,0.9711165397342025,0.08644672011392868
ROI_8377,0.8469088554383785,0.9172834272951603,0.6687472203019637,0.9999212456772014,NA,NA,0.8427238878533848,0.7221078678416971,0.6026579041750713,0.6578145622405506,0.8758413130251479,0.8045483711009003,0.7185385899452045,0.94098485499630935,3.1159442772070416e-9,0.1974077780036428,0.9442698658755976,NA
ROI_8393,0.8909301342613899,0.9411429030917041,NA,1,NA,NA,0.2803465397908257,0.9274908889702873,NA,0.5690056167151164,0.9336897772717734,NA,0.059164671344159474,0.9262031626479915,NA,NA,0.9743269738105034,NA
ROI_8398,0.7078676448407376,0.7150296619691269,0.12432390999500992,0.993074229450446,NA,NA,0.5188855132146297,0.4678679504621481,0.12042880430978808,0.5926695538234428,0.5759518128303248,NA,0.488443894576168,0.7491689813964717,0.2504457993436472,0.084160748721958,0.9477109761892156,NA
ROI_8401,0.7558707659040572,0.5532018961378437,NA,1,NA,NA,NA,0.2639426174987933,NA,0.8263304790527523,0.12693224522991065,NA,NA,0.34444824602463564,NA,NA,0.967262539615358,NA
ROI_8402,0.8592709498153772,0.8552341243958518,0.29936236107521486,1,NA,NA,0.9441809585066446,0.468223830812295,NA,0.8655340687900567,0.4787610935296791,NA,0.6333142575429919,0.9149964561550874,0.5113675107301059,0.5499941856787406,0.8880593918057392,0.13099618895732304
ROI_8417,0.5991025401811048,0.8011147662878789,NA,1,NA,NA,0.5677688254066272,0.010625461288972123,NA,0.21492390596507505,0.6115308707192237,NA,NA,0.848601829790663,NA,NA,0.9766405601284676,NA
ROI_8437,0.8503289997432132,0.886197868444032,0.7973390016944668,0.9828674372934851,NA,NA,0.9557935569686025,0.8234301433338069,NA,0.8202900803895985,0.9328428858355867,0.7775072320151988,0.5972441789031644,0.8810232435193417,0.8477382168412558,0.100317460537163,0.9169636345202054,0.777316073076688
ROI_8439,0.36236801375395594,0.5517521700125866,0.016435942101729935,0.6549904064381539,NA,NA,0.03867992824911057,0.22329429112259075,5.266589751669412e-4,0.27168606396584805,0.41622477178931366,NA,0.21775530052638567,0.6654863760380954,0.12921353767051166,NA,0.9659320873104912,NA
ROI_8453,0.8850015187572653,0.9326592109026204,0.8073167003006058,0.9957172529294006,NA,NA,0.9629012478605367,0.9421423411542901,0.9485559506746383,0.7857783795485473,0.8734858713221602,0.6823768390126703,0.74139258784674,0.9134784281660283,0.685593884342946,0.410060274788768,0.9744182483204437,0.8657583860165736
ROI_8458,0.8648596570534892,0.8855808586655909,0.4714584912386992,0.9983027137205716,NA,NA,0.9321419348202203,0.4019423786988423,2.249820009337158e-9,0.8539502813174233,0.8813211616323788,0.020603781599155654,0.5673386302985319,0.8880051636896404,0.35182436536567857,0.19397706879857113,0.9213448044609692,0.7997374512807939
ROI_8474,0.8386389451772507,0.9274109847924645,0.44587956302978327,0.9618038667395127,NA,NA,0.9347646997010891,0.9239633436435698,0.4501209707841657,0.5596708828363096,0.9013343046034322,0.5948157037369258,0.6779843937288664,0.9055888882039076,0.5258430073790188,NA,0.971141002661886,0.13809858888370613
ROI_8493,0.8793427146922311,0.9033896347233155,0.5732027979713569,0.9999119785598337,NA,NA,0.9604839407579913,0.7755006305007766,0.8821021626665698,0.8479305447787643,0.8019031299786373,0.2809677327088794,0.3126669259997989,0.896302643970304,0.5487005094865667,0.2855966805856495,0.9570790329907664,NA
ROI_8496,0.8180407060706212,0.7853244371818774,0.7367092712183514,0.9930072618407774,NA,NA,0.874273682459355,0.27409550458506726,0.8132945591645703,0.7852626553897761,0.6734743888211919,0.741346706249041,0.3630465534292393,0.8754923035963351,0.7863454874599225,NA,0.8991147702545643,0.34225771769099017
ROI_8497,0.8778070646622356,0.899044381882437,0.7127640309941468,0.9994899004146689,NA,NA,0.7770229478828821,0.8037781311263043,0.6976858779200481,0.8666091314439973,0.8722705821066822,0.8191304955329027,0.7185836023164787,0.876302834216892,0.7485277823518981,NA,0.951791221639418,0.013534548599961853
ROI_8513,0.8734211778911147,0.9077845997967585,0.8197150105892473,0.9960524532131156,NA,NA,0.9260282704492127,0.9192914467189275,0.7947294465324728,0.8628194619765164,0.9253769002806564,0.9220546867171117,0.8222436950418726,0.9170449391460344,0.4462352018074131,0.33876028604252206,0.9006965326984914,0.8165054121069631
ROI_8524,0.8550791238274762,0.9231363721335534,0.8035862246896205,0.9997914695603564,NA,NA,0.9316905563329824,0.9289153214484112,0.8182809301461057,0.5997164178643843,0.8820639541070037,0.8609958506439284,0.609183234114494,0.9156331842694122,0.38493978239053245,0.4225946328735054,0.9505268857141257,0.8574419490455113
ROI_8535,0.866955549031638,0.9202239842608618,0.6072841098611622,0.9716053508413941,NA,NA,0.9363417185645346,0.7233290568452967,0.7551798085783645,0.7053507995506079,0.925715808061888,0.5258087001247146,0.704922342903141,0.940797277092397,0.6583397413940716,NA,0.97629750441960506,NA
ROI_8536,0.8881914208729955,0.9168874284402546,0.7615474916203325,0.9812043707400118,NA,NA,0.9730318838437795,0.7619540318351133,0.8494780035257635,0.7337077433840173,0.895376584176488,0.7547818769175936,0.6477754475450569,0.9524446574515493,0.887202463174628,NA,0.9334683974813174,NA
ROI_8541,0.8617572406190974,0.836180192941008,0.5607690612759236,0.985317306656501,NA,NA,0.9601467275233868,0.6479907407241376,0.8847960354415503,0.7327942164881509,0.6077731028947361,NA,0.5930900073212578,0.7514360286477788,0.6977187181700677,NA,0.9746805879562253,NA
ROI_8560,0.8649636833818871,0.8892213544401183,0.6391598718691641,0.9995084707644628,NA,NA,0.9055910709188719,0.4056185633796894,0.7800925172047466,0.7256803041907635,0.8064894899109784,0.7251395427485597,0.63175843271857135,0.895605019314256,0.5281532445551581,NA,0.9347255481226835,NA
